StageID,地圖名稱,怪物ID,怪物名稱,Pic,Lv,Type,終末樓層,代表X,代表Y,出生點數量,來源
309,修羅級神王金字塔,16307,<賽特>,6922,1155,0x00000008,,2717,1295,8,mpc
309,修羅級神王金字塔,16308,<創典黑后>,6918,1150,0x00002000,,4128,2208,1,mpc
309,修羅級神王金字塔,16309,<冥府艷后克麗邁絲>,6913,1175,0x00002000,,4225,2272,1,mpc
309,修羅級神王金字塔,16310,<冥者阿奴比斯>,6970,1160,0x00002000,,1920,960,3,mpc
309,修羅級神王金字塔,16312,鑽身神司印曷闐,6912,1200,0x00002000,,2349,1155,1,mpc
310,山海長疆,16497,長疆寇,6432,1200,0x00000002,,4562,759,5,mpc
310,山海長疆,16500,襲關姝,6445,1215,0x00000002,,3773,4343,4,mpc
310,山海長疆,16503,遊鬥客,6438,1250,0x00000002,,7748,3272,4,mpc
310,山海長疆,16506,北妖蔘,6435,1230,0x00000010,,1278,2254,5,mpc
310,山海長疆,16513,長疆大蟲,5009,1220,0x00000080,,2303,727,4,mpc
310,山海長疆,16514,長疆靈貂,5441,1210,0x00000020,,1315,3102,5,mpc
310,山海長疆,16515,長疆細作,5488,1225,0x00000001,,4615,4598,5,mpc
310,山海長疆,16516,征疆浪客,5637,1245,0x00000002,,7754,2270,3,mpc
310,山海長疆,16517,征疆散兵,5641,1235,0x00000002,,5815,2219,4,mpc
310,山海長疆,16518,征疆弓手,5640,1240,0x00000002,,6543,1117,4,mpc
311,齊襄道,16498,高麗劍客,6433,1275,0x00000002,,5481,556,5,mpc
311,齊襄道,16501,高麗幽女,6446,1290,0x00000002,,4865,2729,5,mpc
311,齊襄道,16504,華蹴鬥士,6439,1320,0x00000002,,3088,3605,5,mpc
311,齊襄道,16507,鋼鬚殺蔘,6436,1305,0x00000010,,4317,4217,5,mpc
311,齊襄道,16509,草獅精,6442,1260,0x00000020,,6164,1454,5,mpc
311,齊襄道,16510,波臣獅,6443,1335,0x00000020,,3666,3807,5,mpc
311,齊襄道,16516,征疆浪客,5637,1245,0x00000002,,1961,1988,6,mpc
311,齊襄道,16518,征疆弓手,5640,1240,0x00000002,,2360,1607,6,mpc
311,齊襄道,16567,蒼狼疾麗,5425,1340,0x00000002,,4849,1411,6,mpc
311,齊襄道,16568,蒼狼重衛,5424,1350,0x00000002,,6569,1104,6,mpc
312,太安道,9307,阿修羅刺客,5340,1300,0x00000004,,7609,1132,1,mpc
312,太安道,16497,長疆寇,6432,1200,0x00000002,,6741,694,6,mpc
312,太安道,16498,高麗劍客,6433,1275,0x00000002,,2934,4349,7,mpc
312,太安道,16500,襲關姝,6445,1215,0x00000002,,6451,2946,7,mpc
312,太安道,16506,北妖蔘,6435,1230,0x00000010,,4011,2304,7,mpc
312,太安道,16509,草獅精,6442,1260,0x00000020,,2415,2737,7,mpc
312,太安道,16516,征疆浪客,5637,1245,0x00000002,,4941,1805,6,mpc
312,太安道,16517,征疆散兵,5641,1235,0x00000002,,5074,2288,5,mpc
312,太安道,16518,征疆弓手,5640,1240,0x00000002,,3661,2230,5,mpc
312,太安道,16563,斬神風鼬,5650,1250,0x00000080,,3319,3229,7,mpc
312,太安道,16564,征疆中忍,5670,1285,0x00000002,,3846,4669,7,mpc
313,東海道,16498,高麗劍客,6433,1275,0x00000002,,3472,1225,6,mpc
313,東海道,16501,高麗幽女,6446,1290,0x00000002,,2785,1895,5,mpc
313,東海道,16503,遊鬥客,6438,1250,0x00000002,,6112,1078,5,mpc
313,東海道,16504,華蹴鬥士,6439,1320,0x00000002,,7113,3416,4,mpc
313,東海道,16507,鋼鬚殺蔘,6436,1305,0x00000010,,4138,3738,5,mpc
313,東海道,16509,草獅精,6442,1260,0x00000020,,6314,2192,5,mpc
313,東海道,16563,斬神風鼬,5650,1250,0x00000080,,5794,2453,5,mpc
313,東海道,16564,征疆中忍,5670,1285,0x00000002,,3268,2378,4,mpc
313,東海道,16565,東海溺靈,5059,1310,0x00000010,,2746,4496,8,mpc
313,東海道,16566,飢戰海妖,5931,1330,0x00000004,,4809,3826,6,mpc
314,溥山新郡,16498,高麗劍客,6433,1275,0x00000002,,7243,1691,4,mpc
314,溥山新郡,16501,高麗幽女,6446,1290,0x00000002,,6158,2327,4,mpc
314,溥山新郡,16504,華蹴鬥士,6439,1320,0x00000002,,6852,2041,5,mpc
314,溥山新郡,16505,跆拳魔人,6440,1500,0x00000002,,693,4793,1,mpc
314,溥山新郡,16510,波臣獅,6443,1335,0x00000020,,5417,2301,5,mpc
314,溥山新郡,16571,新郡白虎,5286,1345,0x00000080,,5468,3728,6,mpc
314,溥山新郡,16572,風水相師,5647,1350,0x00000001,,4938,4127,5,mpc
314,溥山新郡,16573,衛郡虹裳,8540,1360,0x00000002,,3134,1587,5,mpc
314,溥山新郡,16574,衛郡武官,8542,1370,0x00000002,,4228,2387,5,mpc
314,溥山新郡,16575,鬼首靈獬,8541,1385,0x00000020,,3236,2131,5,mpc
314,溥山新郡,16576,霸道煌腿,8538,1395,0x00000002,,2268,899,6,mpc
315,白餘古城,15440,崔甲煥,6990,1450,0x00000002,,7816,2085,1,mpc
315,白餘古城,16499,太極劍官,6434,1415,0x00000002,,5559,1502,4,mpc
315,白餘古城,16502,太極武妃,6447,1400,0x00000002,,4860,1708,4,mpc
315,白餘古城,16507,鋼鬚殺蔘,6436,1305,0x00000010,,4194,2338,4,mpc
315,白餘古城,16510,波臣獅,6443,1335,0x00000020,,1968,2416,5,mpc
315,白餘古城,16511,靨白幻獅,6441,1430,0x00000020,,5969,311,4,mpc
315,白餘古城,16569,征疆上忍,5692,1320,0x00000002,,2897,2044,6,mpc
315,白餘古城,16570,我流無賴,5677,1340,0x00000002,,1199,2733,6,mpc
315,白餘古城,16572,風水相師,5647,1350,0x00000001,,2886,2792,6,mpc
315,白餘古城,16573,衛郡虹裳,8540,1360,0x00000002,,5350,2972,5,mpc
315,白餘古城,16574,衛郡武官,8542,1370,0x00000002,,4940,3643,5,mpc
315,白餘古城,16575,鬼首靈獬,8541,1385,0x00000020,,6461,3436,5,mpc
316,濟馬島,16499,太極劍官,6434,1415,0x00000002,,3375,3115,5,mpc
316,濟馬島,16502,太極武妃,6447,1400,0x00000002,,5727,2333,5,mpc
316,濟馬島,16508,血潤狂蔘,6437,1445,0x00000010,,5209,3167,5,mpc
316,濟馬島,16511,靨白幻獅,6441,1430,0x00000020,,2208,3361,5,mpc
316,濟馬島,16577,薙首夜叉,5660,1410,0x00000008,,6155,2578,5,mpc
316,濟馬島,16578,壹崎幻忍,5645,1425,0x00000002,,3090,3204,5,mpc
316,濟馬島,16579,亡者火,5809,1450,0x00000008,,2643,3250,5,mpc
316,濟馬島,16580,黃泉軍,5666,1460,0x00000004,,4951,3185,5,mpc
316,濟馬島,16581,萬曆劍豪,5639,1470,0x00000002,,4127,4170,5,mpc
316,濟馬島,16582,鳴梁霸腿,8539,1480,0x00000002,,3877,3992,5,mpc
317,漢京首府,9309,紅夜叉,6430,1550,0x00000002,,4289,2723,1,mpc
317,漢京首府,16499,太極劍官,6434,1415,0x00000002,,3103,3800,10,mpc
317,漢京首府,16502,太極武妃,6447,1400,0x00000002,,3490,3562,10,mpc
317,漢京首府,16505,跆拳魔人,6440,1500,0x00000002,,6752,997,8,mpc
317,漢京首府,16508,血潤狂蔘,6437,1445,0x00000010,,3867,2644,9,mpc
317,漢京首府,16511,靨白幻獅,6441,1430,0x00000020,,2946,3578,8,mpc
317,漢京首府,16583,半島屍人,5040,1490,0x00000008,,3377,943,14,mpc
317,漢京首府,16584,屍速烈骸,5030,1475,0x00000008,,1969,923,8,mpc
317,漢京首府,16585,魄降射骸,5031,1480,0x00000008,,2385,635,6,mpc
317,漢京首府,16586,寄生上嬪,8543,1455,0x00000002,,4375,2658,6,mpc
317,漢京首府,16587,劍聖太極,8545,1460,0x00000002,,5159,2562,6,mpc
317,漢京首府,16588,駭人怪惡,8544,1465,0x00000200,,4775,2578,6,mpc
317,漢京首府,16589,漢京御劍右護院,6475,1525,0x00002000,,3168,3392,1,mpc
317,漢京首府,16590,漢京御劍左護院,6475,1525,0x00002000,,5184,3488,1,mpc
317,漢京首府,16591,虛還西楚霸王,6976,1600,0x00002000,,7456,608,1,mpc
318,殊雁峽,16759,武列雲貂,6478,700,0x00001000,,4776,3737,5,mpc
318,殊雁峽,16760,巨蠶,6479,400,0x00000040,,2109,1167,5,mpc
318,殊雁峽,16762,覓竹貓熊,6485,500,0x00000080,,6052,493,6,mpc
318,殊雁峽,16769,翡玉藍雀,6493,450,0x00000800,,1743,2584,5,mpc
318,殊雁峽,16776,蔓行藤,8503,425,0x00000010,,1285,2304,5,mpc
318,殊雁峽,16785,南遼水靈,5307,475,0x00000010,,1698,582,4,mpc
318,殊雁峽,16786,好事遊人,5389,535,0x00000002,,3678,2070,11,mpc
318,殊雁峽,16787,攔路客,5120,570,0x00000002,,3170,2982,10,mpc
318,殊雁峽,16788,劫貨惡棍,5566,600,0x00000002,,4146,3572,8,mpc
318,殊雁峽,16789,落羽棕熊,5214,650,0x00000020,,2729,4140,8,mpc
319,鷗揚浪嶼,16763,冰冑鎧狼,6486,925,0x00001000,,2556,5033,5,mpc
319,鷗揚浪嶼,16764,滄冰仙蛾,6487,815,0x00000100,,4239,2793,6,mpc
319,鷗揚浪嶼,16768,奔潮鹿,6492,725,0x00001000,,4315,1534,6,mpc
319,鷗揚浪嶼,16779,玉旭神龍,6490,1900,0x00000080,,6470,2145,1,mpc
319,鷗揚浪嶼,16790,銳鱗海蛇,5734,750,0x00000040,,3991,936,6,mpc
319,鷗揚浪嶼,16791,東瀛漂流者,5637,775,0x00000002,,2680,1088,6,mpc
319,鷗揚浪嶼,16792,腐毒仙蛾,8509,800,0x00000100,,3703,1408,5,mpc
319,鷗揚浪嶼,16793,赤燄仙蛾,8510,830,0x00000100,,2753,2654,5,mpc
319,鷗揚浪嶼,16794,浪嶼角龜,5201,850,0x00000080,,2457,3422,6,mpc
319,鷗揚浪嶼,16795,藤索花魔,8536,875,0x00000010,,2984,4553,5,mpc
319,鷗揚浪嶼,16796,紅傘花妖,5143,900,0x00000010,,1663,4261,6,mpc
320,璇鶯鎮,16765,炙紋飛狐,6488,1050,0x00001000,,2730,784,5,mpc
320,璇鶯鎮,16771,南冥鐵騎,6496,1010,0x00000002,,2959,3053,4,mpc
320,璇鶯鎮,16774,紅冠獵女,6499,950,0x00000002,,4382,1105,7,mpc
320,璇鶯鎮,16778,紫電雷龍,6483,960,0x00000400,,4250,4771,2,mpc
320,璇鶯鎮,16797,萬變天蛾,8511,920,0x00000100,,5616,1265,5,mpc
320,璇鶯鎮,16798,護城貓熊,6485,940,0x00000080,,5340,593,5,mpc
320,璇鶯鎮,16799,京師密探,6108,960,0x00000001,,4971,869,1,mpc
320,璇鶯鎮,16800,京師斥侯,6110,970,0x00000001,,3834,1960,5,mpc
320,璇鶯鎮,16801,黑市保鑣,5582,980,0x00000002,,4552,3108,6,mpc
320,璇鶯鎮,16802,天門教徒,5298,990,0x00000002,,1732,2229,6,mpc
321,祥鷺古街,16767,紫轅龍龜,6491,1585,0x00000080,,1695,4603,3,mpc
321,祥鷺古街,16770,衛遼神獸,6495,1540,0x00001000,,5066,3832,6,mpc
321,祥鷺古街,16772,血鞭騎兵,6497,1480,0x00000002,,1913,945,6,mpc
321,祥鷺古街,16774,紅冠獵女,6499,950,0x00000002,,3612,1567,5,mpc
321,祥鷺古街,16775,血怨鬼刀兵,8502,1450,0x00000002,,4592,1590,6,mpc
321,祥鷺古街,16803,天門隨者,8512,1465,0x00000002,,5762,2575,1,mpc
321,祥鷺古街,16804,巫毒魅手,8531,1495,0x00000002,,1634,3061,5,mpc
321,祥鷺古街,16805,天門巫覡,8532,1510,0x00000002,,2197,2698,6,mpc
321,祥鷺古街,16806,京師叛軍,8533,1525,0x00000002,,4369,3421,5,mpc
321,祥鷺古街,16807,棄禪邪僧,8535,1555,0x00000001,,4812,4715,5,mpc
321,祥鷺古街,16808,私贓密運客,8534,1570,0x00000002,,3832,4694,6,mpc
322,燕蕩嶺,16761,鎧蜘蛛,6481,1560,0x00000040,,1951,3200,5,mpc
322,燕蕩嶺,16766,食人魔花,6489,1500,0x00000010,,5496,3265,7,mpc
322,燕蕩嶺,16777,處刑機兵,8506,1620,0x00000200,,1837,541,6,mpc
322,燕蕩嶺,16809,狩命獵手,8515,1515,0x00000002,,3828,3733,7,mpc
322,燕蕩嶺,16810,蝕骨毒蠶,8518,1530,0x00000040,,3362,3985,6,mpc
322,燕蕩嶺,16811,峭影山凶,8517,1545,0x00001000,,3102,3737,5,mpc
322,燕蕩嶺,16812,縱岳神龍,8519,1575,0x00000400,,2474,1601,4,mpc
322,燕蕩嶺,16813,落燕豹騎,8523,1590,0x00000002,,3964,2193,5,mpc
322,燕蕩嶺,16814,吞龍獄狼,8521,1605,0x00001000,,3913,976,6,mpc
322,燕蕩嶺,16815,天門秀衛,8513,1635,0x00000002,,2268,480,5,mpc
323,五鷹閣,16773,奇樞機人,6498,1660,0x00000200,,5514,4202,10,mpc
323,五鷹閣,16781,天門教至尊,8504,1899,0x00002000,,,,0,user-confirmed location
323,五鷹閣,16784,仿神．女媧磁偶,8508,1855,0x00002000,,1436,4240,1,mpc
323,五鷹閣,16817,機關鐵衛,8530,1665,0x00000200,,5573,4459,10,mpc
323,五鷹閣,16818,衛閣精銳,8514,1675,0x00000002,,5697,2729,6,mpc
323,五鷹閣,16819,衛閣捍領,8516,1675,0x00000002,,6035,2549,6,mpc
323,五鷹閣,16820,衛閣妖蛾,8537,1680,0x00000200,,5811,2725,6,mpc
323,五鷹閣,16821,控軍機人,8528,1690,0x00000200,,1536,4305,7,mpc
323,五鷹閣,16822,仿生木狐,6478,1695,0x00000200,,1662,4115,7,mpc
323,五鷹閣,16823,仿生銅蛛,6481,1700,0x00000200,,1362,4395,7,mpc
323,五鷹閣,16824,衛閣虎騎,8525,1710,0x00000200,,2036,2547,8,mpc
323,五鷹閣,16825,衛閣豹騎,8524,1710,0x00000200,,2351,2763,8,mpc
323,五鷹閣,16826,原型機兵,8529,1725,0x00000200,,3414,1228,8,mpc
323,五鷹閣,16827,無瑕機人,8527,1725,0x00000200,,2662,864,8,mpc
323,五鷹閣,16828,天門暴獸,8526,1740,0x00000020,,2912,610,4,mpc
323,五鷹閣,16829,仿生鐵龍,8520,1750,0x00000200,,2555,1152,5,mpc
324,修羅級五鷹閣,16781,天門教至尊,8504,1899,0x00002000,,,,0,user-confirmed location
324,修羅級五鷹閣,17013,<機關鐵衛>,8530,1765,0x00000200,,5267,4360,12,mpc
324,修羅級五鷹閣,17014,<衛閣精銳>,8514,1775,0x00000002,,5649,2180,9,mpc
324,修羅級五鷹閣,17015,<衛閣捍領>,8516,1775,0x00000002,,5649,2868,9,mpc
324,修羅級五鷹閣,17016,<衛閣妖蛾>,8537,1780,0x00000200,,5134,2367,9,mpc
324,修羅級五鷹閣,17017,<控軍機人>,8528,1790,0x00000200,,1536,4305,9,mpc
324,修羅級五鷹閣,17018,<仿生木狐>,6478,1795,0x00000200,,1662,4147,9,mpc
324,修羅級五鷹閣,17019,<仿生銅蛛>,6481,1800,0x00000200,,1362,4395,9,mpc
324,修羅級五鷹閣,17020,<衛閣虎騎>,8525,1810,0x00000200,,2519,2996,11,mpc
324,修羅級五鷹閣,17021,<衛閣豹騎>,8524,1810,0x00000200,,2383,2795,11,mpc
324,修羅級五鷹閣,17022,<原型機兵>,8529,1825,0x00000200,,3414,1228,8,mpc
324,修羅級五鷹閣,17023,<無瑕機人>,8527,1825,0x00000200,,2662,864,8,mpc
324,修羅級五鷹閣,17024,<天門暴獸>,8526,1840,0x00000020,,2912,610,4,mpc
324,修羅級五鷹閣,17025,<仿生鐵龍>,8520,1850,0x00000200,,2555,1152,5,mpc
324,修羅級五鷹閣,17026,<仿神．女媧磁偶>,8508,1955,0x00002000,,1436,4240,1,mpc
324,修羅級五鷹閣,17028,絕．玉旭神龍,6490,2000,0x00002000,,2374,737,1,mpc
324,修羅級五鷹閣,17030,<奇樞機人>,6498,1760,0x00000200,,5514,4202,12,mpc
324,修羅級五鷹閣,17031,衛玉龍丞,5862,1880,0x00000400,,2652,772,9,mpc
330,琉瑯岩灣,17048,童魚,8586,660,0x00000800,,1440,2861,7,mpc
330,琉瑯岩灣,17049,海蝸牛,8583,680,0x00000020,,1718,1826,7,mpc
330,琉瑯岩灣,17050,大蛤蟆,8582,760,0x00000040,,6009,1504,7,mpc
330,琉瑯岩灣,17051,觀海斥侯,8628,850,0x00000002,,4372,5003,7,mpc
330,琉瑯岩灣,17052,巨顎陸行鯊,8577,900,0x00004000,,2347,5474,3,mpc
330,琉瑯岩灣,17074,雨陽蜥,5498,700,0x00000080,,2594,1332,5,mpc
330,琉瑯岩灣,17075,寒洞蟒,8608,720,0x00000040,,1693,5046,5,mpc
330,琉瑯岩灣,17076,珠蟾蜍,8609,745,0x00000020,,4045,1053,5,mpc
330,琉瑯岩灣,17077,鬃公羊,8610,780,0x00000080,,5447,1279,7,mpc
330,琉瑯岩灣,17078,牛樟根,6435,800,0x00000010,,6854,3648,4,mpc
330,琉瑯岩灣,17079,部落獒犬,8611,825,0x00000080,,4619,4774,5,mpc
331,臺興中州,17053,蠑螈,8606,930,0x00004000,,2313,5122,6,mpc
331,臺興中州,17054,狼人,8580,1015,0x00000020,,2806,2653,8,mpc
331,臺興中州,17055,達律族民,8631,1095,0x00000002,,6595,2276,7,mpc
331,臺興中州,17056,達律族女,8632,1100,0x00000002,,6212,2516,7,mpc
331,臺興中州,17080,梅花鹿,5827,950,0x00001000,,2022,4669,6,mpc
331,臺興中州,17081,藏富鼠,8612,970,0x00000080,,1165,3922,5,mpc
331,臺興中州,17082,後里駿馬,5404,990,0x00000080,,1988,3892,5,mpc
331,臺興中州,17083,尊主山豬,8613,1035,0x00000080,,4425,3858,7,mpc
331,臺興中州,17084,慶季客,5488,1055,0x00000002,,4621,4379,6,mpc
331,臺興中州,17085,部落戰狼,8614,1075,0x00001000,,3947,3712,10,mpc
331,臺興中州,17086,降駕狂戰,8615,1130,0x00000002,,5929,930,3,mpc
332,旭陽山徑,17057,厚絨犀,8578,1130,0x00000080,,3670,5372,7,mpc
332,旭陽山徑,17058,戰嵐女巫,8579,1225,0x00000002,,2925,3385,9,mpc
332,旭陽山徑,17059,泰源黑熊,8607,1310,0x00000080,,5556,1643,4,mpc
332,旭陽山徑,17087,部落戰虎,8616,1150,0x00000080,,3232,5138,5,mpc
332,旭陽山徑,17088,戰嵐斥侯,8573,1170,0x00000002,,4633,5216,5,mpc
332,旭陽山徑,17089,戰嵐女衛,8572,1190,0x00000002,,6503,3125,7,mpc
332,旭陽山徑,17090,戰嵐男衛,8571,1200,0x00000002,,5830,3797,7,mpc
332,旭陽山徑,17091,泰源翡雀,8617,1250,0x00000800,,3805,3712,6,mpc
332,旭陽山徑,17092,泰源巨猿,8618,1270,0x00000080,,1788,2134,8,mpc
332,旭陽山徑,17093,戰嵐拳士,8619,1290,0x00000002,,5185,1520,5,mpc
332,旭陽山徑,17094,黃金鳳,8620,1330,0x00000800,,5984,1124,3,mpc
333,泰源大社,17060,戰嵐術師,8576,1510,0x00000002,,4368,1748,6,mpc
333,泰源大社,17061,古祖咒靈,8581,1620,0x00000008,,5950,4641,6,mpc
333,泰源大社,17085,部落戰狼,8614,1075,0x00001000,,6912,5321,1,mpc
333,泰源大社,17095,戰嵐先銳,8630,1470,0x00000002,,4138,1910,8,mpc
333,泰源大社,17096,戰嵐襲兵,8629,1485,0x00000002,,6377,2370,8,mpc
333,泰源大社,17097,山嬰魚,8633,1530,0x00000800,,4484,1339,5,mpc
333,泰源大社,17098,神谷藍鵲,8621,1555,0x00000100,,5623,2352,6,mpc
333,泰源大社,17099,巨峰蛤蟆,8635,1580,0x00000040,,3531,870,5,mpc
333,泰源大社,17100,原鳳蝶精,8622,1600,0x00000010,,5976,4292,5,mpc
334,始祖巨林,17062,遠古樹人,8584,1660,0x00000010,,3878,4363,8,mpc
334,始祖巨林,17063,雲霓花狸,8641,1680,0x00000080,,3238,4233,5,mpc
334,始祖巨林,17068,玉旭幼龍,8590,1800,0x00000400,,3200,971,5,mpc
334,始祖巨林,17069,始祖劾龍王,8591,1999,0x00002000,,2894,599,1,mpc
334,始祖巨林,17072,風靈祖花精,8588,1900,0x00000010,,4047,3185,1,mpc
334,始祖巨林,17101,林口活蔓,8503,1600,0x00000010,,5318,5533,6,mpc
334,始祖巨林,17102,植生異人,8623,1615,0x00000008,,5771,5101,4,mpc
334,始祖巨林,17103,翠絲天蠶,8624,1630,0x00000040,,4603,5373,6,mpc
334,始祖巨林,17104,綠影遊蝸,8638,1645,0x00000020,,3849,4781,8,mpc
334,始祖巨林,17121,噬肉活苞,6489,1735,0x00000010,,5730,1108,7,mpc
334,始祖巨林,17122,太古樹衛,8639,1760,0x00000010,,4660,1554,6,mpc
334,始祖巨林,17123,怒拳狼王,8640,1780,0x00000020,,3490,1245,5,mpc
334,始祖巨林,17124,虹輝聖狸,8585,1790,0x00000080,,4214,1780,4,mpc
335,始祖巨林．東,17064,戰嵐烈英,8574,1635,0x00000002,,1391,5328,6,mpc
335,始祖巨林．東,17065,戰嵐雄豪,8575,1645,0x00000002,,2172,5307,6,mpc
335,始祖巨林．東,17066,號雨贔屭,8589,1745,0x00000400,,1277,1597,4,mpc
335,始祖巨林．東,17071,曲水祖花精,8656,1900,0x00000010,,4431,2161,1,mpc
335,始祖巨林．東,17105,育生水元,5333,1660,0x00000010,,3888,5133,5,mpc
335,始祖巨林．東,17106,澄清水蟆,8636,1670,0x00000040,,3426,3131,6,mpc
335,始祖巨林．東,17107,玉娃魚,8634,1680,0x00000800,,5074,3341,6,mpc
335,始祖巨林．東,17108,凝水晶體,5485,1690,0x00000200,,3497,2621,6,mpc
335,始祖巨林．東,17109,明潭水靈,5953,1700,0x00000010,,5177,2358,5,mpc
335,始祖巨林．東,17110,冰影飛貂,5649,1710,0x00000080,,3990,2244,6,mpc
335,始祖巨林．東,17111,泅水青龍,8625,1720,0x00000400,,4006,1693,4,mpc
335,始祖巨林．東,17112,萬年龍龜,8626,1730,0x00000400,,3300,902,4,mpc
336,始祖巨林．西,17064,戰嵐烈英,8574,1635,0x00000002,,4840,5360,8,mpc
336,始祖巨林．西,17065,戰嵐雄豪,8575,1645,0x00000002,,6053,5483,8,mpc
336,始祖巨林．西,17067,燃宇皇蛇,8587,1775,0x00000040,,6576,1531,4,mpc
336,始祖巨林．西,17070,燃箭祖花精,8657,1900,0x00000010,,3599,2321,1,mpc
336,始祖巨林．西,17113,焚風火源,5332,1690,0x00000400,,2850,4226,7,mpc
336,始祖巨林．西,17114,煉獄火蟆,8637,1700,0x00000040,,2864,3266,8,mpc
336,始祖巨林．西,17115,炎池潛蠑,8642,1710,0x00004000,,1949,3577,8,mpc
336,始祖巨林．西,17116,天門殘兇,8627,1720,0x00000002,,3714,3801,8,mpc
336,始祖巨林．西,17117,阿鼻火靈,5950,1730,0x00000010,,2651,777,8,mpc
336,始祖巨林．西,17118,披火旱犀,8643,1740,0x00000080,,3961,1291,6,mpc
336,始祖巨林．西,17119,玉火鳳凰,5206,1750,0x00000800,,5444,1110,4,mpc
336,始祖巨林．西,17120,極沸蠑螈,8644,1760,0x00004000,,6013,1259,4,mpc
336,始祖巨林．西,17143,燃箭衛士,8573,1170,0x00000002,,552,576,1,mpc
337,玉旭之巔,17073,布雷克,8593,1999,0x00002000,,3365,483,1,mpc
337,玉旭之巔,17125,戰嵐勇將,8571,1730,0x00000002,,2016,4404,8,mpc
337,玉旭之巔,17126,戰嵐女將,8574,1735,0x00000002,,2287,4719,8,mpc
337,玉旭之巔,17127,戰嵐角犀,8578,1740,0x00000080,,2577,4715,11,mpc
337,玉旭之巔,17128,戰嵐狂將,8573,1750,0x00000200,,5255,4587,5,mpc
337,玉旭之巔,17129,戰嵐鱗鱷,8577,1770,0x00000200,,4707,4435,10,mpc
337,玉旭之巔,17130,戰嵐盲巫,8576,1780,0x00000200,,5680,4935,5,mpc
337,玉旭之巔,17131,天湖櫻魚,8586,1785,0x00000200,,5358,5109,6,mpc
337,玉旭之巔,17132,戰嵐悍尊長,8575,1795,0x00000200,,3873,3390,8,mpc
337,玉旭之巔,17133,焦灼火蝸,8651,1800,0x00000200,,4528,3143,8,mpc
337,玉旭之巔,17134,焰痕怒熊,8652,1810,0x00000200,,4177,3372,8,mpc
337,玉旭之巔,17135,赤煉祖魂,8653,1815,0x00000020,,4251,3114,9,mpc
337,玉旭之巔,17136,焚旱樹人,8654,1820,0x00000200,,3943,3169,7,mpc
337,玉旭之巔,17137,三昧幼龍,8655,1830,0x00000200,,1549,3012,1,mpc
337,玉旭之巔,17138,飛狼,8580,1850,0x00000002,,5756,2289,7,mpc
337,玉旭之巔,17139,風花雪貍,8585,1860,0x00000002,,5161,2264,7,mpc
337,玉旭之巔,17140,風中蟾蜍,8582,1870,0x00000200,,4496,2206,11,mpc
337,玉旭之巔,17141,迎風羽蛇,8587,1885,0x00000200,,5916,1939,6,mpc
338,修羅級玉旭之巔,17134,焰痕怒熊,8652,1810,0x00000200,,4177,3372,8,mpc
338,修羅級玉旭之巔,17285,<戰嵐勇將>,8571,1750,0x00000002,,2016,4404,8,mpc
338,修羅級玉旭之巔,17286,<戰嵐女將>,8574,1755,0x00000002,,2287,4719,8,mpc
338,修羅級玉旭之巔,17287,<戰嵐角犀>,8578,1760,0x00000080,,2577,4715,11,mpc
338,修羅級玉旭之巔,17288,<戰嵐狂將>,8573,1770,0x00000200,,5255,4587,5,mpc
338,修羅級玉旭之巔,17289,<戰嵐鱗鱷>,8577,1790,0x00000200,,6077,4890,6,mpc
338,修羅級玉旭之巔,17290,<戰嵐盲巫>,8576,1800,0x00000200,,5680,4935,5,mpc
338,修羅級玉旭之巔,17291,<天湖櫻魚>,8586,1805,0x00000200,,5358,5109,6,mpc
338,修羅級玉旭之巔,17292,<戰嵐悍尊長>,8575,1815,0x00000200,,3873,3390,8,mpc
338,修羅級玉旭之巔,17293,<焦灼火蝸>,8651,1820,0x00000200,,4528,3143,8,mpc
338,修羅級玉旭之巔,17294,焰痕怒熊,8652,1830,0x00000200,,3908,1104,4,mpc
338,修羅級玉旭之巔,17295,<赤煉祖魂>,8653,1835,0x00000020,,4251,3114,9,mpc
338,修羅級玉旭之巔,17296,<焚旱樹人>,8654,1840,0x00000200,,3943,3169,7,mpc
338,修羅級玉旭之巔,17297,<三昧幼龍>,8655,1850,0x00000200,,1549,3012,1,mpc
338,修羅級玉旭之巔,17298,<飛狼>,8580,1870,0x00000002,,5756,2289,7,mpc
338,修羅級玉旭之巔,17299,<風花雪貍>,8585,1880,0x00000002,,5161,2264,7,mpc
338,修羅級玉旭之巔,17300,<風中蟾蜍>,8582,1890,0x00000200,,5968,2366,7,mpc
338,修羅級玉旭之巔,17301,<迎風羽蛇>,8587,1905,0x00000200,,5516,2291,10,mpc
338,修羅級玉旭之巔,17302,玉旭神熊,8592,1999,0x00002000,,7129,2393,1,mpc
